Time,Power(mWatt),Operation
2019/07/03-09:47:35.9210,2371.61,
2019/07/03-09:47:35.9223,2371.61,
2019/07/03-09:47:35.9233,2371.61,
2019/07/03-09:47:35.9247,2377.21,
2019/07/03-09:47:35.9258,2377.21,
2019/07/03-09:47:35.9267,2377.21,
2019/07/03-09:47:35.9278,2377.21,XS
2019/07/03-09:47:35.9288,6243.56,
2019/07/03-09:47:35.9299,6244.56,
2019/07/03-09:47:35.9308,6245.56,
2019/07/03-09:47:35.9318,6246.56,
2019/07/03-09:47:35.9329,6247.56,
2019/07/03-09:47:35.9340,6248.56,
2019/07/03-09:47:35.9349,6249.56,
2019/07/03-09:47:35.9359,6250.56,
2019/07/03-09:47:35.9369,2380.01,XF
2019/07/03-09:47:35.9380,2380.01,
2019/07/03-09:47:35.9389,2380.01,
2019/07/03-09:47:35.9399,2380.01,
2019/07/03-09:47:35.9411,2377.21,
2019/07/03-09:47:35.9421,2377.21,
2019/07/03-09:47:35.9431,2377.21,
2019/07/03-09:47:35.9441,2377.21,
2019/07/03-09:47:35.9452,2377.21,
2019/07/03-09:47:35.9462,2377.21,
2019/07/03-09:47:35.9471,2377.21,
2019/07/03-09:47:35.9481,2377.21,
2019/07/03-09:47:35.9492,2377.21,
2019/07/03-09:47:35.9502,2377.21,
2019/07/03-09:47:35.9584,2377.
